0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1
59.62,59.78,58.94,60.42,60.94,61.9,59.96,58.7,60.68,59.34,60.12,59.8
60.64,60.96,57.96,60.88,60.28,58.88,60.44,60.48,59.3,60.16,60.64,60.74
61.14,59.34,59.66,59.34,60.76,60.7,61.16,60.44,58.02,60.18,59.64,60.04
59.94,60.22,61.28,60.7,59.46,59.42,58.54,60.04,58.6,59.34,60.48,59.96
59.98,59.58,57.86,59.42,58.06,58.96,59.3,60.7,60.02,60.68,60.68,59.4
59,58.36,59.38,60.4,59.54,59.3,59.48,59.64,60.12,60.24,61.62,58.4
59.22,60.32,58.74,60.44,58.3,61.06,60.3,60.72,59.96,59.64,59.66,59.74
61,59.62,59.68,60.34,60.4,61.02,59.26,59.82,61.5,58.06,60.48,60.12
59.18,59.7,59.22,58.66,59.2,60.62,59.06,58.04,59.28,59.82,59.78,60.06
61.52,59.68,60.56,60.58,59.7,59.24,60.74,58.66,59.32,58.16,58.48,60.8
58.76,59.86,59.16,60.32,60.74,59.32,59.1,60.7,59.44,59.3,59,58.88
59.24,60.36,57.14,60.24,59.52,59.14,61.02,59.5,59.16,60.42,59.76,59.72
59.18,60.56,59.76,58.9,59.58,60.22,59.88,62.1,60.74,59.58,59.42,58.94
60.08,61.16,60.28,59.46,60.34,59.24,59.96,61.02,60.88,58.9,60.04,60.6
58.94,60.5,58.66,58.7,60.62,58.6,60.04,60.74,58.98,60.04,59.44,59.12
60.34,59.88,61.4,59.92,60.52,59.52,59.5,59.56,61.22,58.6,59.82,60.4
59.54,59.42,61.38,60.76,59.44,58.08,60.42,60.18,58,60.62,61.42,60.4
58.28,59.14,60.3,59.96,60.58,61.72,59.66,60.5,59.52,61.72,59.68,59.74
59.82,59.48,58.14,60.88,60.04,60.84,58.8,59.26,60.44,61.16,61.46,60.32
60.16,59.76,61.64,59.96,59.42,58.42,59.36,59.52,59.14,59.14,60.98,61.14
61.7,60.42,58.74,60,60.32,60.7,60.92,59.58,59.6,58.52,60.42,59.4
60.98,59.16,59.14,59.04,58.74,60,60.28,61.14,61.52,59.06,61.5,60.78
59.8,60.52,58.88,58.76,58.04,59.94,58.46,59.42,59.04,60.34,60.28,61.28
61.56,59.78,59.72,60.44,60.12,59.64,59.72,59.1,59.8,59.32,59.12,61.36
59.48,61.26,60.46,60.5,58.94,60.9,59.32,59.02,59.1,58.2,61.24,60.58
58.6,59.26,59.64,60.34,59.82,58.7,60.5,60.48,60,60.64,59.56,60
60.38,59.28,60.18,59.44,59.36,61.02,59.74,59.08,60.52,59.6,61.38,59.62
59.88,60.24,60.22,58.1,59.36,59.12,60.4,59.88,59.64,60.18,59.38,58.46
60.68,60.3,59.78,59.12,59.24,60.6,58.72,60.9,59.7,60.06,59.98,58.12
60.94,59.62,58.44,59.8,60.5,60.34,60.42,59.32,60.88,59.9,60.68,58.78
59.6,58.74,61.42,59.26,60.9,59.64,61,59.44,61.14,60.44,59.34,59.14
61.1,61.48,58.98,60.18,60.16,60.12,59.1,59.54,59.16,60.08,59.52,61
60.94,59.66,61.44,59.62,61.38,61.18,60.34,60.92,59.52,58.76,58.96,60.34
58.56,59.62,59.58,59.52,60.84,58.94,61.02,57.64,59.36,60.58,60.16,58.38
60.82,60.32,60.58,60.3,61.2,60.22,59.26,59.1,59.02,58,60.8,60.12
60.54,61,58.54,59.62,59.32,60.46,59,62.26,59.08,58.58,59.2,59.84
59.22,59.54,60.38,59.76,60.92,61.16,60.06,59.58,60.54,60.38,61.96,59.36
58.14,59.14,60.98,59.52,58.14,60.52,59.88,59.58,60.8,60.56,59,60.32
60.74,59.38,59.9,60.52,57.86,59.32,60.68,59.58,60.08,59.2,60.24,59.54
60.54,58.6,59.7,60.2,59.8,59.88,60.9,59.32,60.64,58.64,60.54,61.7
60.52,61.38,58.84,59.32,59.24,59.46,59.08,59.14,59.52,58.2,59.54,58.34
59.1,59.04,59.62,59.6,61.04,58.86,59.3,60.52,58.1,59.94,59.78,60.48
60.54,58.56,59.06,60.46,60.14,60.46,58.68,58.7,58.12,58.88,59.64,59.6
59.3,60.62,59.84,57.14,59.38,59.14,61.18,60.5,60.08,59.66,59.9,60.06
59.8,59.64,60,58.64,60.88,59.14,60.1,60.26,58.56,59.62,59.34,59.5
58.64,59.96,59.32,60.26,58.86,60.42,57.96,59.68,59.6,58.84,59.24,60.62
59.98,59.62,58.82,59.02,60.22,61.06,59.22,60.36,62.28,60.3,59.22,61.62
60.24,58.32,60.3,58.7,59.52,59.92,59.14,59.42,59.9,60.46,61.78,60.2
60.88,59.98,59.44,59.44,58.96,60.34,59.08,60.3,59.1,59.32,59.1,60.2
60.76,58.22,58.96,59.14,61.36,60.26,60.3,61.04,60.72,59.1,59.08,59.74
59.1,60.44,58.54,59.14,59.68,60.12,58.68,61.48,61.48,60.12,59.32,60.1
57.94,59.68,59.04,59.42,58.68,60.82,58.88,59.02,60.42,59.42,58.62,61.2
60.18,58.76,59.8,58.92,60.46,60.04,58.54,60.22,58.7,60.24,59.64,62.42
59.58,60.64,58.56,58.4,60.7,59.34,59.16,58.94,60.28,58.5,61.3,60.16
61.58,61.44,60.1,60.18,60.06,58.2,61.24,60.78,60.3,59.46,61.12,59.88
60.24,57.98,60.42,59.84,59.34,59.54,59.78,59.86,61.62,58.52,59.88,58.46
60.68,59.48,59.08,61.02,59.82,59.14,60.22,60.1,59.76,59.98,60.56,61.14
60.78,58.84,59.02,61.28,58.58,58.78,60.08,58.26,60.38,59.64,58.14,59.1
59.94,59.68,60.94,59.32,60.84,59.22,60.58,60.6,61.3,59.42,61.24,58.36
59.34,60.14,58.78,60.02,60.12,61.34,61.56,59.56,60.44,60.58,60.26,60.06
60.24,58.9,59.8,58.86,59.38,59.22,60.62,59.44,59.26,59.08,60.08,59.82
59.86,59.64,59.14,60.86,59.4,60.84,59.64,60.26,58.68,59.18,60.06,58.52
59.84,59.74,57.7,60.3,59.98,59.8,59,60.44,59.34,60.6,60.04,59.3
59.4,58.46,59.54,60.04,59.3,60.58,58.82,59.96,59.98,60.58,58.12,59.82
60.64,59.02,60.02,59.52,59.18,60.62,60.56,58.58,60.8,59.82,58.98,59.56
60.76,60.56,60.66,59.04,61.3,59.5,58.72,58.22,60.56,58.94,58.78,60.86
59.38,59.8,60.96,59.74,60,59.46,59.64,58.46,58.88,59.92,58.72,58.6
61.1,60.14,58.84,62.04,59.18,58.7,59.44,60.74,59.44,58.32,60.2,60.64
59.44,60.42,61,60.56,58.7,60.02,60.24,59.64,59.94,59.6,60,59.68
60.52,60.74,60.44,60.36,59.22,60.4,60.26,60.34,59.84,60.12,59.6,60.58
58.8,59.44,59.14,59.24,60.28,61.04,60.34,58.8,59.54,59.9,60.26,60.36
58.74,59.76,58.96,60.34,59.04,59,59.46,59.22,60.08,58.64,60.72,59.44
60.54,58.82,59.98,61.66,61.08,60.22,60.98,60.44,59.08,60.06,59.74,58.7
60.42,59.6,60.8,61.28,60.08,59.6,58.96,60.34,59.14,60.78,60.18,60.84
59,61.4,60.26,60.04,61.32,59.84,60.8,58.5,59.6,57.98,60.52,60.54
60.32,59.56,60.22,59.64,59.92,59.92,59.56,59.92,59.64,59.4,61.32,58.28
60.08,58.86,60.6,60.94,60.24,60.4,59.08,59.36,59.96,60.08,59.6,60.92
60.62,58.84,60.1,58.98,60.06,59.54,61.72,60.2,60.74,59.1,58.84,59.06
61.08,59.94,59.48,59.66,59.28,60.62,60.42,59.04,59.54,59.92,59.12,58.52
59.98,59.02,58.86,60.26,62.12,59.32,60.48,60.8,58.74,60.6,59.94,61.4
60.4,59.98,59.4,59.96,60.28,58.12,59.9,59.68,59.44,59.38,59,59.72
58.28,59.08,59.82,59,60.36,58.8,59.12,59.5,59.6,60.04,59.22,60.64
60.2,60.22,59.26,58.92,59.32,62.12,59.92,58.64,59.86,60.24,61.54,59.8
58.36,62.02,58.6,61.02,58.54,58.68,59.72,59.1,60.08,61.18,59.96,58.52
60.22,60.92,59.4,59.12,60.12,58.98,60.44,60.74,61.06,61.52,60.54,59.92
59,60.72,60.86,59.68,60.8,59.02,61.5,60.86,60.98,57.78,58.7,60.44
60.5,59.96,60.04,60.38,61.48,59.06,61.54,59.72,60.96,59.76,59.82,58.12
60.06,60.88,61.04,60.62,61.14,60.68,61.94,61.14,59.98,60.82,59.72,60.58
61.08,59.88,60.46,59.78,59.14,58.98,60.2,60.38,60.14,60.82,60.18,59.2
59.66,58.34,59.58,59.7,60.44,60.2,60.96,58.38,59.74,59.28,59.9,59.68
58.3,59.96,59.88,59.98,59.38,57.84,60.34,59.66,60.38,58.9,61.36,60.06
61.1,59.7,59.58,59.74,59.8,59.68,59.74,61.36,60.1,58.56,60.44,60.7
59.34,58.5,58.82,60.44,58.54,60.88,59.44,59.74,60.78,60.9,59.36,60.24
60.48,60.08,60.08,59.08,59.82,60.94,59.18,60.2,58.92,60.42,57.86,58.6
58.74,58.38,59.52,60.54,59.48,62.02,60.16,60.66,60.96,60.2,59.22,58.92
60.24,60.46,59.7,59.78,60.44,61.86,58.9,60.14,58.06,58.86,58.46,59.32
60.34,60.22,60.62,60.18,59.48,58.56,58.52,60.16,60.56,59.62,59.48,60.7
59.4,58.72,59.92,60.5,60.72,58.78,59.26,60.4,59.8,60.92,59.34,59.94
58.5,58.82,59.22,59.98,58.48,60.96,59.68,59.84,60.34,60.32,59.48,60.18
60.06,61.82,59.38,59,58.56,60.38,60.24,58.82,60.82,60.62,58.82,60.02
